nonce,entropy,uniqueness,zero_density,pattern_score,is_valid
3536043522,0,0,0,0,0
3536043266,0,0,0,0,0
3536043010,0,0,0,0,0
3536042754,0,0,0,0,0
3536042498,0,0,0,0,0
3536042242,0,0,0,0,0
3536041986,0,0,0,0,0
3536041730,0,0,0,0,0
3536041474,0,0,0,0,0
3536041218,0,0,0,0,0
3536040962,0,0,0,0,0
3536040706,0,0,0,0,0
3536040450,0,0,0,0,0
3536040194,0,0,0,0,0
3536039938,0,0,0,0,0
3536039682,0,0,0,0,0
3536039426,0,0,0,0,0
3536039170,0,0,0,0,0
3536038914,0,0,0,0,0
3536038658,0,0,0,0,0
3536038402,0,0,0,0,0
3536038146,0,0,0,0,0
3536037890,0,0,0,0,0
3536037634,0,0,0,0,0
3536037378,0,0,0,0,0
3536037122,0,0,0,0,0
3536036866,0,0,0,0,0
3536036610,0,0,0,0,0
3536036354,0,0,0,0,0
3536036098,0,0,0,0,0
3536035842,0,0,0,0,0
3536035586,0,0,0,0,0
3536035330,0,0,0,0,0
3536035074,0,0,0,0,0
3536034818,0,0,0,0,0
3536034562,0,0,0,0,0
3536034306,0,0,0,0,0
3536034050,0,0,0,0,0
3536033794,0,0,0,0,0
3536033538,0,0,0,0,0
3536033282,0,0,0,0,0
3536033026,0,0,0,0,0
3536032770,0,0,0,0,0
3536032514,0,0,0,0,0
3536032258,0,0,0,0,0
3536032002,0,0,0,0,0
3536031746,0,0,0,0,0
3536031490,0,0,0,0,0
3536031234,0,0,0,0,0
3536030978,0,0,0,0,0
3536030722,0,0,0,0,0
3536030466,0,0,0,0,0
3536030210,0,0,0,0,0
3536029954,0,0,0,0,0
3536029698,0,0,0,0,0
3536029442,0,0,0,0,0
3536029186,0,0,0,0,0
3536028930,0,0,0,0,0
3536028674,0,0,0,0,0
3536028418,0,0,0,0,0
3536028162,0,0,0,0,0
3536027906,0,0,0,0,0
3536027650,0,0,0,0,0
3535994626,0,0,0,0,0
3535994370,0,0,0,0,0
3535994114,0,0,0,0,0
3535993858,0,0,0,0,0
3535993602,0,0,0,0,0
3535993346,0,0,0,0,0
3535993090,0,0,0,0,0
3535992834,0,0,0,0,0
3535992578,0,0,0,0,0
3535992322,0,0,0,0,0
3535992066,0,0,0,0,0
3535991810,0,0,0,0,0
3535991554,0,0,0,0,0
3535991298,0,0,0,0,0
3535991042,0,0,0,0,0
3535990786,0,0,0,0,0
3535990530,0,0,0,0,0
3535990274,0,0,0,0,0
3535990018,0,0,0,0,0
3535989762,0,0,0,0,0
3535989506,0,0,0,0,0
3535989250,0,0,0,0,0
3535988994,0,0,0,0,0
3535988738,0,0,0,0,0
3535988482,0,0,0,0,0
3535988226,0,0,0,0,0
3535987970,0,0,0,0,0
3535987714,0,0,0,0,0
3535987458,0,0,0,0,0
3535987202,0,0,0,0,0
3535986946,0,0,0,0,0
3535986690,0,0,0,0,0
3535986434,0,0,0,0,0
3535986178,0,0,0,0,0
3535985922,0,0,0,0,0
3535985666,0,0,0,0,0
3535985410,0,0,0,0,0
3535985154,0,0,0,0,0
3535984898,0,0,0,0,0
3535984642,0,0,0,0,0
3535984386,0,0,0,0,0
3535984130,0,0,0,0,0
3535983874,0,0,0,0,0
3535983618,0,0,0,0,0
3535983362,0,0,0,0,0
3535983106,0,0,0,0,0
3535982850,0,0,0,0,0
3535982594,0,0,0,0,0
3535982338,0,0,0,0,0
3535982082,0,0,0,0,0
3535981826,0,0,0,0,0
3535981570,0,0,0,0,0
3535981314,0,0,0,0,0
3535981058,0,0,0,0,0
3535980802,0,0,0,0,0
3535980546,0,0,0,0,0
3535980290,0,0,0,0,0
3535980034,0,0,0,0,0
3535979778,0,0,0,0,0
3535979522,0,0,0,0,0
3535979266,0,0,0,0,0
3535979010,0,0,0,0,0
3535978754,0,0,0,0,0
3535978498,0,0,0,0,0
3535978242,0,0,0,0,0
3535977986,0,0,0,0,0
3535977730,0,0,0,0,0
3535977474,0,0,0,0,0
3535977218,0,0,0,0,0
3535976962,0,0,0,0,0
3535976706,0,0,0,0,0
3535976450,0,0,0,0,0
3535976194,0,0,0,0,0
3535975938,0,0,0,0,0
3535975682,0,0,0,0,0
3535975426,0,0,0,0,0
3535975170,0,0,0,0,0
3535974914,0,0,0,0,0
3535974658,0,0,0,0,0
3535974402,0,0,0,0,0
3535974146,0,0,0,0,0
3535973890,0,0,0,0,0
3535973634,0,0,0,0,0
3535973378,0,0,0,0,0
3535973122,0,0,0,0,0
3535972866,0,0,0,0,0
3535972610,0,0,0,0,0
3535972354,0,0,0,0,0
3535972098,0,0,0,0,0
3535971842,0,0,0,0,0
3535971586,0,0,0,0,0
3535971330,0,0,0,0,0
3535971074,0,0,0,0,0
3535970818,0,0,0,0,0
3535970562,0,0,0,0,0
3535970306,0,0,0,0,0
3535970050,0,0,0,0,0
3535969794,0,0,0,0,0
3535969538,0,0,0,0,0
3535969282,0,0,0,0,0
3535969026,0,0,0,0,0
3535968770,0,0,0,0,0
3535968514,0,0,0,0,0
3535968258,0,0,0,0,0
3535968002,0,0,0,0,0
3535967746,0,0,0,0,0
3535967490,0,0,0,0,0
3535967234,0,0,0,0,0
3535966978,0,0,0,0,0
3535966722,0,0,0,0,0
3535966466,0,0,0,0,0
3535966210,0,0,0,0,0
3535965954,0,0,0,0,0
3535965698,0,0,0,0,0
3535965442,0,0,0,0,0
3535965186,0,0,0,0,0
3535964930,0,0,0,0,0
3535964674,0,0,0,0,0
3535964418,0,0,0,0,0
3535964162,0,0,0,0,0
3535963906,0,0,0,0,0
3535963650,0,0,0,0,0
3535963394,0,0,0,0,0
3535963138,0,0,0,0,0
3535962882,0,0,0,0,0
3535962626,0,0,0,0,0
3535962370,0,0,0,0,0
3535962114,0,0,0,0,0
3535929090,0,0,0,0,0
3535928834,0,0,0,0,0
3535928578,0,0,0,0,0
3535928322,0,0,0,0,0
3535928066,0,0,0,0,0
3535927810,0,0,0,0,0
3535927554,0,0,0,0,0
3535927298,0,0,0,0,0
3535927042,0,0,0,0,0
3535926786,0,0,0,0,0
3535926530,0,0,0,0,0
3535926274,0,0,0,0,0
3535926018,0,0,0,0,0
3535925762,0,0,0,0,0
3535925506,0,0,0,0,0
3535925250,0,0,0,0,0
3535924994,0,0,0,0,0
3535924738,0,0,0,0,0
3535924482,0,0,0,0,0
3535924226,0,0,0,0,0
3535923970,0,0,0,0,0
3535923714,0,0,0,0,0
3535923458,0,0,0,0,0
3535923202,0,0,0,0,0
3535922946,0,0,0,0,0
3535922690,0,0,0,0,0
3535922434,0,0,0,0,0
3535922178,0,0,0,0,0
3535921922,0,0,0,0,0
3535921666,0,0,0,0,0
3535921410,0,0,0,0,0
3535921154,0,0,0,0,0
3535920898,0,0,0,0,0
3535920642,0,0,0,0,0
3535920386,0,0,0,0,0
3535920130,0,0,0,0,0
3535919874,0,0,0,0,0
3535919618,0,0,0,0,0
3535919362,0,0,0,0,0
3535919106,0,0,0,0,0
3535918850,0,0,0,0,0
3535918594,0,0,0,0,0
3535918338,0,0,0,0,0
3535918082,0,0,0,0,0
3535917826,0,0,0,0,0
3535917570,0,0,0,0,0
3535917314,0,0,0,0,0
3535917058,0,0,0,0,0
3535916802,0,0,0,0,0
3535916546,0,0,0,0,0
3535916290,0,0,0,0,0
3535916034,0,0,0,0,0
3535915778,0,0,0,0,0
3535915522,0,0,0,0,0
3535915266,0,0,0,0,0
3535915010,0,0,0,0,0
3535914754,0,0,0,0,0
3535914498,0,0,0,0,0
3535914242,0,0,0,0,0
3535913986,0,0,0,0,0
3535913730,0,0,0,0,0
3535913474,0,0,0,0,0
3535913218,0,0,0,0,0
3535912962,0,0,0,0,0
3535912706,0,0,0,0,0
3535912450,0,0,0,0,0
3535912194,0,0,0,0,0
3535911938,0,0,0,0,0
3535911682,0,0,0,0,0
3535911426,0,0,0,0,0
3535911170,0,0,0,0,0
3535910914,0,0,0,0,0
3535910658,0,0,0,0,0
3535910402,0,0,0,0,0
3535910146,0,0,0,0,0
3535909890,0,0,0,0,0
3535909634,0,0,0,0,0
3535909378,0,0,0,0,0
3535909122,0,0,0,0,0
3535908866,0,0,0,0,0
3535908610,0,0,0,0,0
3535908354,0,0,0,0,0
3535908098,0,0,0,0,0
3535907842,0,0,0,0,0
3535907586,0,0,0,0,0
3535907330,0,0,0,0,0
3535907074,0,0,0,0,0
3535906818,0,0,0,0,0
3535906562,0,0,0,0,0
3535906306,0,0,0,0,0
3535906050,0,0,0,0,0
3535905794,0,0,0,0,0
3535905538,0,0,0,0,0
3535905282,0,0,0,0,0
3535905026,0,0,0,0,0
3535904770,0,0,0,0,0
3535904514,0,0,0,0,0
3535904258,0,0,0,0,0
3535904002,0,0,0,0,0
3535903746,0,0,0,0,0
3535903490,0,0,0,0,0
3535903234,0,0,0,0,0
3535902978,0,0,0,0,0
3535902722,0,0,0,0,0
3535902466,0,0,0,0,0
3535902210,0,0,0,0,0
3535901954,0,0,0,0,0
3535901698,0,0,0,0,0
3535901442,0,0,0,0,0
3536249346,0,0,0,0,0
3536249090,0,0,0,0,0
3536248834,0,0,0,0,0
3536248578,0,0,0,0,0
3536248322,0,0,0,0,0
3536248066,0,0,0,0,0
3536247810,0,0,0,0,0
3536247554,0,0,0,0,0
3536247298,0,0,0,0,0
3536247042,0,0,0,0,0
3536246786,0,0,0,0,0
3536246530,0,0,0,0,0
3536246274,0,0,0,0,0
3536246018,0,0,0,0,0
3536245762,0,0,0,0,0
3536245506,0,0,0,0,0
3536245250,0,0,0,0,0
3536244994,0,0,0,0,0
3536244738,0,0,0,0,0
3536244482,0,0,0,0,0
3536244226,0,0,0,0,0
3536243970,0,0,0,0,0
3536243714,0,0,0,0,0
3536243458,0,0,0,0,0
3536243202,0,0,0,0,0
3536242946,0,0,0,0,0
3536242690,0,0,0,0,0
3536242434,0,0,0,0,0
3536242178,0,0,0,0,0
3536241922,0,0,0,0,0
3536241666,0,0,0,0,0
3536241410,0,0,0,0,0
3536241154,0,0,0,0,0
3536240898,0,0,0,0,0
3536240642,0,0,0,0,0
3536240386,0,0,0,0,0
3536240130,0,0,0,0,0
3536239874,0,0,0,0,0
3536239618,0,0,0,0,0
3536239362,0,0,0,0,0
3536239106,0,0,0,0,0
3536238850,0,0,0,0,0
3536238594,0,0,0,0,0
3536238338,0,0,0,0,0
3536238082,0,0,0,0,0
3536237826,0,0,0,0,0
3536237570,0,0,0,0,0
3536237314,0,0,0,0,0
3536237058,0,0,0,0,0
3536236802,0,0,0,0,0
3536236546,0,0,0,0,0
3536236290,0,0,0,0,0
3536236034,0,0,0,0,0
3536235778,0,0,0,0,0
3536235522,0,0,0,0,0
3536235266,0,0,0,0,0
3536235010,0,0,0,0,0
3536234754,0,0,0,0,0
3536234498,0,0,0,0,0
3536234242,0,0,0,0,0
3536233986,0,0,0,0,0
3536233730,0,0,0,0,0
3536233474,0,0,0,0,0
3536233218,0,0,0,0,0
3536232962,0,0,0,0,0
3536232706,0,0,0,0,0
3536232450,0,0,0,0,0
3536232194,0,0,0,0,0
3536231938,0,0,0,0,0
3536231682,0,0,0,0,0
3536231426,0,0,0,0,0
3536231170,0,0,0,0,0
3536230914,0,0,0,0,0
3536230658,0,0,0,0,0
3536230402,0,0,0,0,0
3536230146,0,0,0,0,0
3536229890,0,0,0,0,0
3536229634,0,0,0,0,0
3536229378,0,0,0,0,0
3536229122,0,0,0,0,0
3536228866,0,0,0,0,0
3536228610,0,0,0,0,0
3536228354,0,0,0,0,0
3536228098,0,0,0,0,0
3536227842,0,0,0,0,0
3536227586,0,0,0,0,0
3536227330,0,0,0,0,0
3536227074,0,0,0,0,0
3536226818,0,0,0,0,0
3536226562,0,0,0,0,0
3536226306,0,0,0,0,0
3536226050,0,0,0,0,0
3536225794,0,0,0,0,0
3536225538,0,0,0,0,0
3536225282,0,0,0,0,0
3536225026,0,0,0,0,0
3536224770,0,0,0,0,0
3536224514,0,0,0,0,0
3536224258,0,0,0,0,0
3536191234,0,0,0,0,0
3536190978,0,0,0,0,0
3536190722,0,0,0,0,0
3536190466,0,0,0,0,0
3536190210,0,0,0,0,0
3536189954,0,0,0,0,0
3536189698,0,0,0,0,0
3536189442,0,0,0,0,0
3536189186,0,0,0,0,0
3536188930,0,0,0,0,0
3536188674,0,0,0,0,0
3536188418,0,0,0,0,0
3536188162,0,0,0,0,0
3536187906,0,0,0,0,0
3536187650,0,0,0,0,0
3536187394,0,0,0,0,0
3536187138,0,0,0,0,0
3536186882,0,0,0,0,0
3536186626,0,0,0,0,0
3536186370,0,0,0,0,0
3536186114,0,0,0,0,0
3536185858,0,0,0,0,0
3536185602,0,0,0,0,0
3536185346,0,0,0,0,0
3536185090,0,0,0,0,0
3536184834,0,0,0,0,0
3536184578,0,0,0,0,0
3536184322,0,0,0,0,0
3536184066,0,0,0,0,0
3536183810,0,0,0,0,0
3536183554,0,0,0,0,0
3536183298,0,0,0,0,0
3536183042,0,0,0,0,0
3536182786,0,0,0,0,0
3536182530,0,0,0,0,0
3536182274,0,0,0,0,0
3536182018,0,0,0,0,0
3536181762,0,0,0,0,0
3536181506,0,0,0,0,0
3536181250,0,0,0,0,0
3536180994,0,0,0,0,0
3536180738,0,0,0,0,0
3536180482,0,0,0,0,0
3536180226,0,0,0,0,0
3536179970,0,0,0,0,0
3536179714,0,0,0,0,0
3536179458,0,0,0,0,0
3536179202,0,0,0,0,0
3536178946,0,0,0,0,0
3536178690,0,0,0,0,0
3536178434,0,0,0,0,0
3536178178,0,0,0,0,0
3536177922,0,0,0,0,0
3536177666,0,0,0,0,0
3536177410,0,0,0,0,0
3536177154,0,0,0,0,0
3536176898,0,0,0,0,0
3536176642,0,0,0,0,0
3536176386,0,0,0,0,0
3536176130,0,0,0,0,0
3536175874,0,0,0,0,0
3536175618,0,0,0,0,0
3536175362,0,0,0,0,0
3536175106,0,0,0,0,0
3536174850,0,0,0,0,0
3536174594,0,0,0,0,0
3536174338,0,0,0,0,0
3536174082,0,0,0,0,0
3536173826,0,0,0,0,0
3536173570,0,0,0,0,0
3536173314,0,0,0,0,0
3536173058,0,0,0,0,0
3536172802,0,0,0,0,0
3536172546,0,0,0,0,0
3536172290,0,0,0,0,0
3536172034,0,0,0,0,0
3536171778,0,0,0,0,0
3536171522,0,0,0,0,0
3536171266,0,0,0,0,0
3536171010,0,0,0,0,0
3536170754,0,0,0,0,0
3536170498,0,0,0,0,0
3536170242,0,0,0,0,0
3536169986,0,0,0,0,0
3536169730,0,0,0,0,0
3536169474,0,0,0,0,0
3536169218,0,0,0,0,0
3536168962,0,0,0,0,0
3536168706,0,0,0,0,0
3536168450,0,0,0,0,0
3536168194,0,0,0,0,0
3536167938,0,0,0,0,0
3536167682,0,0,0,0,0
3536167426,0,0,0,0,0
3536167170,0,0,0,0,0
3536166914,0,0,0,0,0
3536166658,0,0,0,0,0
3536166402,0,0,0,0,0
3536166146,0,0,0,0,0
3536165890,0,0,0,0,0
3536165634,0,0,0,0,0
3536165378,0,0,0,0,0
3536165122,0,0,0,0,0
3536164866,0,0,0,0,0
3536164610,0,0,0,0,0
3536164354,0,0,0,0,0
3536164098,0,0,0,0,0
3536163842,0,0,0,0,0
3536163586,0,0,0,0,0
3536163330,0,0,0,0,0
3536163074,0,0,0,0,0
3536162818,0,0,0,0,0
3536162562,0,0,0,0,0
3536162306,0,0,0,0,0
3536162050,0,0,0,0,0
3536161794,0,0,0,0,0
3536161538,0,0,0,0,0
3536161282,0,0,0,0,0
3536161026,0,0,0,0,0
3536160770,0,0,0,0,0
3536160514,0,0,0,0,0
3536160258,0,0,0,0,0
3536160002,0,0,0,0,0
3536159746,0,0,0,0,0
3536159490,0,0,0,0,0
3536159234,0,0,0,0,0
3536158978,0,0,0,0,0
3536158722,0,0,0,0,0
3536125698,0,0,0,0,0
3536125442,0,0,0,0,0
3536125186,0,0,0,0,0
3536124930,0,0,0,0,0
3536124674,0,0,0,0,0
3536124418,0,0,0,0,0
3536124162,0,0,0,0,0
3536123906,0,0,0,0,0
3536123650,0,0,0,0,0
3536123394,0,0,0,0,0
3536123138,0,0,0,0,0
3536122882,0,0,0,0,0
3536122626,0,0,0,0,0
3536122370,0,0,0,0,0
3536122114,0,0,0,0,0
3536121858,0,0,0,0,0
3536121602,0,0,0,0,0
3536121346,0,0,0,0,0
3536121090,0,0,0,0,0
3536120834,0,0,0,0,0
3536120578,0,0,0,0,0
3536120322,0,0,0,0,0
3536120066,0,0,0,0,0
3536119810,0,0,0,0,0
3536119554,0,0,0,0,0
3536119298,0,0,0,0,0
3536119042,0,0,0,0,0
3536118786,0,0,0,0,0
3536118530,0,0,0,0,0
3536118274,0,0,0,0,0
3536118018,0,0,0,0,0
3536117762,0,0,0,0,0
3536117506,0,0,0,0,0
3536117250,0,0,0,0,0
3536116994,0,0,0,0,0
3536116738,0,0,0,0,0
3536116482,0,0,0,0,0
3536116226,0,0,0,0,0
3536115970,0,0,0,0,0
3536115714,0,0,0,0,0
3536115458,0,0,0,0,0
3536115202,0,0,0,0,0
3536114946,0,0,0,0,0
3536114690,0,0,0,0,0
3536114434,0,0,0,0,0
3536114178,0,0,0,0,0
3536113922,0,0,0,0,0
3536113666,0,0,0,0,0
3536113410,0,0,0,0,0
3536113154,0,0,0,0,0
3536112898,0,0,0,0,0
3536112642,0,0,0,0,0
3536112386,0,0,0,0,0
3536112130,0,0,0,0,0
3536111874,0,0,0,0,0
3536111618,0,0,0,0,0
3536111362,0,0,0,0,0
3536111106,0,0,0,0,0
3536110850,0,0,0,0,0
3536110594,0,0,0,0,0
3536110338,0,0,0,0,0
3536110082,0,0,0,0,0
3536109826,0,0,0,0,0
3536109570,0,0,0,0,0
3536109314,0,0,0,0,0
3536109058,0,0,0,0,0
3536108802,0,0,0,0,0
3536108546,0,0,0,0,0
3536108290,0,0,0,0,0
3536108034,0,0,0,0,0
3536107778,0,0,0,0,0
3536107522,0,0,0,0,0
3536107266,0,0,0,0,0
3536107010,0,0,0,0,0
3536106754,0,0,0,0,0
3536106498,0,0,0,0,0
3536106242,0,0,0,0,0
3536105986,0,0,0,0,0
3536105730,0,0,0,0,0
3536105474,0,0,0,0,0
3536105218,0,0,0,0,0
3536104962,0,0,0,0,0
3536104706,0,0,0,0,0
3536104450,0,0,0,0,0
3536104194,0,0,0,0,0
3536103938,0,0,0,0,0
3536103682,0,0,0,0,0
3536103426,0,0,0,0,0
3536103170,0,0,0,0,0
3536102914,0,0,0,0,0
3536102658,0,0,0,0,0
3536102402,0,0,0,0,0
3536102146,0,0,0,0,0
3536101890,0,0,0,0,0
3536101634,0,0,0,0,0
3536101378,0,0,0,0,0
3536101122,0,0,0,0,0
3536100866,0,0,0,0,0
3536100610,0,0,0,0,0
3536100354,0,0,0,0,0
3536100098,0,0,0,0,0
3536099842,0,0,0,0,0
3536099586,0,0,0,0,0
3536099330,0,0,0,0,0
3536099074,0,0,0,0,0
3536098818,0,0,0,0,0
3536098562,0,0,0,0,0
3536098306,0,0,0,0,0
3536098050,0,0,0,0,0
3536097794,0,0,0,0,0
3536097538,0,0,0,0,0
3536097282,0,0,0,0,0
3536097026,0,0,0,0,0
3536096770,0,0,0,0,0
3536096514,0,0,0,0,0
3536096258,0,0,0,0,0
3536096002,0,0,0,0,0
3536095746,0,0,0,0,0
3536095490,0,0,0,0,0
3536095234,0,0,0,0,0
3536094978,0,0,0,0,0
3536094722,0,0,0,0,0
3536094466,0,0,0,0,0
3536094210,0,0,0,0,0
3536093954,0,0,0,0,0
3536093698,0,0,0,0,0
3536093442,0,0,0,0,0
3536093186,0,0,0,0,0
3536060162,0,0,0,0,0
3536059906,0,0,0,0,0
3536059650,0,0,0,0,0
3536059394,0,0,0,0,0
3536059138,0,0,0,0,0
3536058882,0,0,0,0,0
3536058626,0,0,0,0,0
3536058370,0,0,0,0,0
3536058114,0,0,0,0,0
3536057858,0,0,0,0,0
3536057602,0,0,0,0,0
3536057346,0,0,0,0,0
3536057090,0,0,0,0,0
3536056834,0,0,0,0,0
3536056578,0,0,0,0,0
3536056322,0,0,0,0,0
3536056066,0,0,0,0,0
3536055810,0,0,0,0,0
3536055554,0,0,0,0,0
3536055298,0,0,0,0,0
3536055042,0,0,0,0,0
3536054786,0,0,0,0,0
3536054530,0,0,0,0,0
3536054274,0,0,0,0,0
3536054018,0,0,0,0,0
3536053762,0,0,0,0,0
3536053506,0,0,0,0,0
3536053250,0,0,0,0,0
3536052994,0,0,0,0,0
3536052738,0,0,0,0,0
3536052482,0,0,0,0,0
3536052226,0,0,0,0,0
3536051970,0,0,0,0,0
3536051714,0,0,0,0,0
3536051458,0,0,0,0,0
3536051202,0,0,0,0,0
3536050946,0,0,0,0,0
3536050690,0,0,0,0,0
3536050434,0,0,0,0,0
3536050178,0,0,0,0,0
3536049922,0,0,0,0,0
3536049666,0,0,0,0,0
3536049410,0,0,0,0,0
3536049154,0,0,0,0,0
3536048898,0,0,0,0,0
3536048642,0,0,0,0,0
3536048386,0,0,0,0,0
3536048130,0,0,0,0,0
3536047874,0,0,0,0,0
3536047618,0,0,0,0,0
3536047362,0,0,0,0,0
3536047106,0,0,0,0,0
3536046850,0,0,0,0,0
3536046594,0,0,0,0,0
3536046338,0,0,0,0,0
3536046082,0,0,0,0,0
3536045826,0,0,0,0,0
3536045570,0,0,0,0,0
3536045314,0,0,0,0,0
3536045058,0,0,0,0,0
3536044802,0,0,0,0,0
3536044546,0,0,0,0,0
3536044290,0,0,0,0,0
3536044034,0,0,0,0,0
3536043778,0,0,0,0,0
3536043522,0,0,0,0,0
3536043266,0,0,0,0,0
3536043010,0,0,0,0,0
3536042754,0,0,0,0,0
3536042498,0,0,0,0,0
3536042242,0,0,0,0,0
3536041986,0,0,0,0,0
3536041730,0,0,0,0,0
3536041474,0,0,0,0,0
3536041218,0,0,0,0,0
3536040962,0,0,0,0,0
3536040706,0,0,0,0,0
3536040450,0,0,0,0,0
3536040194,0,0,0,0,0
3536039938,0,0,0,0,0
3536039682,0,0,0,0,0
3536039426,0,0,0,0,0
3536039170,0,0,0,0,0
3536038914,0,0,0,0,0
3536038658,0,0,0,0,0
3536038402,0,0,0,0,0
3536038146,0,0,0,0,0
3536037890,0,0,0,0,0
3536037634,0,0,0,0,0
3536037378,0,0,0,0,0
3536037122,0,0,0,0,0
3536036866,0,0,0,0,0
3536036610,0,0,0,0,0
3536036354,0,0,0,0,0
3536036098,0,0,0,0,0
3536035842,0,0,0,0,0
3536035586,0,0,0,0,0
3536035330,0,0,0,0,0
3536035074,0,0,0,0,0
3536034818,0,0,0,0,0
3536034562,0,0,0,0,0
3536034306,0,0,0,0,0
3536034050,0,0,0,0,0
3536033794,0,0,0,0,0
3536033538,0,0,0,0,0
3536033282,0,0,0,0,0
3536033026,0,0,0,0,0
3536032770,0,0,0,0,0
3536032514,0,0,0,0,0
3536032258,0,0,0,0,0
3536032002,0,0,0,0,0
3536031746,0,0,0,0,0
3536031490,0,0,0,0,0
3536031234,0,0,0,0,0
3536030978,0,0,0,0,0
3536030722,0,0,0,0,0
3536030466,0,0,0,0,0
3536030210,0,0,0,0,0
3536029954,0,0,0,0,0
3536029698,0,0,0,0,0
3536029442,0,0,0,0,0
3536029186,0,0,0,0,0
3536028930,0,0,0,0,0
3536028674,0,0,0,0,0
3536028418,0,0,0,0,0
3536028162,0,0,0,0,0
3536027906,0,0,0,0,0
3536027650,0,0,0,0,0
3535994626,0,0,0,0,0
3535994370,0,0,0,0,0
3535994114,0,0,0,0,0
3535993858,0,0,0,0,0
3535993602,0,0,0,0,0
3535993346,0,0,0,0,0
3535993090,0,0,0,0,0
3535992834,0,0,0,0,0
3535992578,0,0,0,0,0
3535992322,0,0,0,0,0
3535992066,0,0,0,0,0
3535991810,0,0,0,0,0
3535991554,0,0,0,0,0
3535991298,0,0,0,0,0
3535991042,0,0,0,0,0
3535990786,0,0,0,0,0
3535990530,0,0,0,0,0
3535990274,0,0,0,0,0
3535990018,0,0,0,0,0
3535989762,0,0,0,0,0
3535989506,0,0,0,0,0
3535989250,0,0,0,0,0
3535988994,0,0,0,0,0
3535988738,0,0,0,0,0
3535988482,0,0,0,0,0
3535988226,0,0,0,0,0
3535987970,0,0,0,0,0
3535987714,0,0,0,0,0
3535987458,0,0,0,0,0
3535987202,0,0,0,0,0
3535986946,0,0,0,0,0
3535986690,0,0,0,0,0
3535986434,0,0,0,0,0
3535986178,0,0,0,0,0
3535985922,0,0,0,0,0
3535985666,0,0,0,0,0
3535985410,0,0,0,0,0
3535985154,0,0,0,0,0
3535984898,0,0,0,0,0
3535984642,0,0,0,0,0
3535984386,0,0,0,0,0
3535984130,0,0,0,0,0
3535983874,0,0,0,0,0
3535983618,0,0,0,0,0
3535983362,0,0,0,0,0
3535983106,0,0,0,0,0
3535982850,0,0,0,0,0
3535982594,0,0,0,0,0
3535982338,0,0,0,0,0
3535982082,0,0,0,0,0
3535981826,0,0,0,0,0
3535981570,0,0,0,0,0
3535981314,0,0,0,0,0
3535981058,0,0,0,0,0
3535980802,0,0,0,0,0
3535980546,0,0,0,0,0
3535980290,0,0,0,0,0
3535980034,0,0,0,0,0
3535979778,0,0,0,0,0
3535979522,0,0,0,0,0
3535979266,0,0,0,0,0
3535979010,0,0,0,0,0
3535978754,0,0,0,0,0
3535978498,0,0,0,0,0
3535978242,0,0,0,0,0
3535977986,0,0,0,0,0
3535977730,0,0,0,0,0
3535977474,0,0,0,0,0
3535977218,0,0,0,0,0
3535976962,0,0,0,0,0
3535976706,0,0,0,0,0
3535976450,0,0,0,0,0
3535976194,0,0,0,0,0
3535975938,0,0,0,0,0
3535975682,0,0,0,0,0
3535975426,0,0,0,0,0
3535975170,0,0,0,0,0
3535974914,0,0,0,0,0
3535974658,0,0,0,0,0
3535974402,0,0,0,0,0
3535974146,0,0,0,0,0
3535973890,0,0,0,0,0
3535973634,0,0,0,0,0
3535973378,0,0,0,0,0
3535973122,0,0,0,0,0
3535972866,0,0,0,0,0
3535972610,0,0,0,0,0
3535972354,0,0,0,0,0
3535972098,0,0,0,0,0
3535971842,0,0,0,0,0
3535971586,0,0,0,0,0
3535971330,0,0,0,0,0
3535971074,0,0,0,0,0
3535970818,0,0,0,0,0
3535970562,0,0,0,0,0
3535970306,0,0,0,0,0
3535970050,0,0,0,0,0
3535969794,0,0,0,0,0
3535969538,0,0,0,0,0
3535969282,0,0,0,0,0
3535969026,0,0,0,0,0
3535968770,0,0,0,0,0
3535968514,0,0,0,0,0
3535968258,0,0,0,0,0
3535968002,0,0,0,0,0
3535967746,0,0,0,0,0
3535967490,0,0,0,0,0
3535967234,0,0,0,0,0
3535966978,0,0,0,0,0
3535966722,0,0,0,0,0
3535966466,0,0,0,0,0
3535966210,0,0,0,0,0
3535965954,0,0,0,0,0
3535965698,0,0,0,0,0
3535965442,0,0,0,0,0
3535965186,0,0,0,0,0
3535964930,0,0,0,0,0
3535964674,0,0,0,0,0
3535964418,0,0,0,0,0
3535964162,0,0,0,0,0
3535963906,0,0,0,0,0
3535963650,0,0,0,0,0
3535963394,0,0,0,0,0
3535963138,0,0,0,0,0
3535962882,0,0,0,0,0
3535962626,0,0,0,0,0
3535962370,0,0,0,0,0
3535962114,0,0,0,0,0
3535929090,0,0,0,0,0
3535928834,0,0,0,0,0
3535928578,0,0,0,0,0
3535928322,0,0,0,0,0
3535928066,0,0,0,0,0
3535927810,0,0,0,0,0
3535927554,0,0,0,0,0
3535927298,0,0,0,0,0
3535927042,0,0,0,0,0
3535926786,0,0,0,0,0
3535926530,0,0,0,0,0
3535926274,0,0,0,0,0
3535926018,0,0,0,0,0
3535925762,0,0,0,0,0
3535925506,0,0,0,0,0
3535925250,0,0,0,0,0
3535924994,0,0,0,0,0
3535924738,0,0,0,0,0
3535924482,0,0,0,0,0
3535924226,0,0,0,0,0
